sim_time,tl_phase,total_vehicles,total_waiting_time,avg_waiting_time,north_count,north_wait,south_count,south_wait,east_count,east_wait,west_count,west_wait,queue_north,queue_south,queue_east,queue_west,intA_wait,intB_wait,intC_wait,emergency_count,controller_state,controller_reason,rl_override,max_q_value,override_rate
2392.0,0,79,199.0,2.519,3,0.0,3,0.0,25,146.0,11,0.0,0,0,0,0,53.0,146.0,0.0,0,EW_YELLOW,max_green,,,
2393.0,3,79,129.0,1.633,3,1.0,3,0.0,25,77.0,11,0.0,0,0,0,0,51.0,78.0,0.0,0,EW_YELLOW,hold,,,
2394.0,3,83,85.0,1.024,3,2.0,3,1.0,25,31.0,12,0.0,0,0,0,0,51.0,34.0,0.0,0,EW_YELLOW,hold,,,
2395.0,3,84,62.0,0.738,3,3.0,3,3.0,26,4.0,12,0.0,0,2,0,0,52.0,10.0,0.0,0,NS_GREEN,yellow_end,,,
2396.0,0,80,62.0,0.775,3,5.0,3,5.0,25,0.0,10,0.0,2,2,0,0,52.0,10.0,0.0,0,NS_GREEN,hold,,,
2397.0,0,78,69.0,0.885,3,7.0,3,7.0,23,0.0,10,0.0,2,2,0,0,55.0,14.0,0.0,0,NS_GREEN,hold,,,
2398.0,0,80,75.0,0.938,3,9.0,3,9.0,24,0.0,10,0.0,2,2,0,0,57.0,18.0,0.0,0,NS_GREEN,hold,,,
2399.0,0,78,93.0,1.192,3,12.0,3,12.0,24,0.0,8,0.0,3,3,0,0,69.0,24.0,0.0,0,NS_GREEN,hold,,,
2400.0,0,79,101.0,1.278,3,15.0,3,15.0,23,0.0,7,0.0,3,3,0,0,71.0,30.0,0.0,0,NS_GREEN,hold,,,
2401.0,0,83,111.0,1.337,5,18.0,5,18.0,22,1.0,6,0.0,0,0,0,0,74.0,37.0,0.0,0,NS_GREEN,hold,,,
2402.0,0,84,123.0,1.464,5,21.0,5,21.0,22,2.0,4,0.0,0,0,0,0,79.0,44.0,0.0,0,NS_GREEN,hold,,,
2403.0,0,83,146.0,1.759,5,24.0,5,24.0,20,4.0,3,0.0,0,0,0,0,94.0,52.0,0.0,0,NS_YELLOW,pressure_ew,,,
2404.0,1,84,159.0,1.893,5,27.0,5,27.0,21,7.0,2,0.0,0,0,0,0,98.0,61.0,0.0,0,NS_YELLOW,hold,,,
2405.0,1,87,159.0,1.828,5,30.0,5,30.0,21,10.0,2,0.0,0,0,0,0,89.0,70.0,0.0,0,NS_YELLOW,hold,,,
2406.0,1,88,158.0,1.795,5,33.0,5,33.0,21,14.0,2,0.0,0,0,0,0,78.0,80.0,0.0,0,EW_GREEN,yellow_end,,,
2407.0,2,88,105.0,1.193,5,12.0,5,13.0,21,13.0,2,0.0,0,0,0,0,67.0,38.0,0.0,0,EW_GREEN,hold,,,
2408.0,2,86,70.0,0.814,4,0.0,3,0.0,21,14.0,2,0.0,0,0,0,0,56.0,14.0,0.0,0,EW_GREEN,hold,,,
2409.0,2,85,69.0,0.812,3,0.0,3,0.0,22,16.0,2,0.0,0,0,0,0,53.0,16.0,0.0,0,EW_GREEN,hold,,,
2410.0,2,85,64.0,0.753,3,0.0,3,0.0,22,21.0,2,0.0,0,0,0,0,43.0,21.0,0.0,0,EW_GREEN,hold,,,
2411.0,2,83,58.0,0.699,2,0.0,2,0.0,22,27.0,2,0.0,0,0,0,0,31.0,27.0,0.0,0,EW_GREEN,hold,,,
2412.0,2,83,61.0,0.735,2,0.0,2,0.0,22,34.0,2,0.0,0,0,0,0,27.0,34.0,0.0,0,EW_GREEN,hold,,,
2413.0,2,85,75.0,0.882,2,0.0,2,0.0,22,42.0,2,0.0,0,0,0,0,33.0,42.0,0.0,0,EW_GREEN,hold,,,
2414.0,2,85,88.0,1.035,2,0.0,2,0.0,22,57.0,2,0.0,0,0,0,0,31.0,57.0,0.0,0,EW_GREEN,hold,,,
2415.0,2,86,100.0,1.163,2,0.0,2,0.0,23,71.0,2,0.0,0,0,7,0,29.0,71.0,0.0,0,EW_GREEN,hold,,,
2416.0,2,83,114.0,1.373,1,0.0,1,0.0,23,88.0,2,0.0,0,0,7,0,26.0,88.0,0.0,0,EW_GREEN,hold,,,
2417.0,2,83,128.0,1.542,1,0.0,1,0.0,23,106.0,2,0.0,0,0,7,0,22.0,106.0,0.0,0,EW_GREEN,hold,,,
2418.0,2,83,151.0,1.819,1,0.0,1,0.0,24,124.0,2,0.0,0,0,0,0,27.0,124.0,0.0,0,EW_GREEN,hold,,,
2419.0,2,84,165.0,1.964,1,0.0,1,0.0,24,142.0,2,0.0,0,0,0,0,23.0,142.0,0.0,0,EW_GREEN,hold,,,
2420.0,2,84,182.0,2.167,1,0.0,1,0.0,25,160.0,2,0.0,0,0,0,0,22.0,160.0,0.0,0,EW_GREEN,hold,,,
2421.0,2,82,199.0,2.427,1,0.0,1,0.0,25,178.0,2,0.0,0,0,0,0,21.0,178.0,0.0,0,EW_GREEN,hold,,,
2422.0,2,82,216.0,2.634,1,0.0,1,0.0,25,196.0,2,0.0,0,0,0,0,20.0,196.0,0.0,0,EW_GREEN,hold,,,
2423.0,2,81,235.0,2.901,1,0.0,1,0.0,25,214.0,2,0.0,0,0,0,0,21.0,214.0,0.0,0,EW_GREEN,hold,,,
2424.0,2,82,262.0,3.195,1,0.0,1,0.0,26,232.0,2,0.0,0,0,0,0,30.0,232.0,0.0,0,EW_GREEN,hold,,,
2425.0,2,82,285.0,3.476,2,0.0,2,0.0,26,250.0,2,0.0,0,0,0,0,35.0,250.0,0.0,0,EW_GREEN,hold,,,
2426.0,2,84,308.0,3.667,3,0.0,3,0.0,26,269.0,2,0.0,0,0,0,0,39.0,269.0,0.0,0,EW_GREEN,hold,,,
2427.0,2,82,322.0,3.927,3,0.0,3,0.0,27,289.0,2,1.0,0,0,0,1,32.0,290.0,0.0,0,EW_GREEN,hold,,,
2428.0,2,81,329.0,4.062,3,0.0,3,0.0,27,309.0,2,2.0,0,0,0,1,18.0,311.0,0.0,0,EW_GREEN,hold,,,
2429.0,2,82,355.0,4.329,3,0.0,3,0.0,27,329.0,3,4.0,0,0,0,1,22.0,333.0,0.0,0,EW_GREEN,hold,,,
2430.0,2,80,376.0,4.7,3,0.0,3,0.0,27,349.0,3,6.0,0,0,0,1,20.0,355.0,1.0,0,EW_GREEN,hold,,,
2431.0,2,81,397.0,4.901,3,0.0,3,0.0,27,369.0,3,8.0,0,0,0,1,18.0,377.0,2.0,0,EW_GREEN,hold,,,
2432.0,2,78,425.0,5.449,3,0.0,3,0.0,27,389.0,3,10.0,0,0,0,1,23.0,399.0,3.0,0,EW_GREEN,hold,,,
2433.0,2,76,454.0,5.974,3,0.0,3,0.0,27,409.0,3,12.0,0,0,0,1,29.0,421.0,4.0,0,EW_GREEN,hold,,,
2434.0,2,75,484.0,6.453,3,0.0,3,0.0,27,430.0,3,14.0,0,0,0,1,35.0,444.0,5.0,0,EW_GREEN,hold,,,
2435.0,2,72,514.0,7.139,3,0.0,3,0.0,27,451.0,3,16.0,0,0,0,1,41.0,467.0,6.0,0,EW_GREEN,hold,,,
2436.0,2,72,546.0,7.583,3,0.0,3,0.0,28,472.0,3,18.0,0,0,0,1,49.0,490.0,7.0,0,EW_GREEN,hold,,,
2437.0,2,71,578.0,8.141,3,0.0,3,0.0,28,493.0,3,20.0,0,0,0,1,57.0,513.0,8.0,0,EW_GREEN,hold,,,
2438.0,2,71,611.0,8.606,3,0.0,3,0.0,28,514.0,3,22.0,0,0,0,1,66.0,536.0,9.0,0,EW_GREEN,hold,,,
2439.0,2,69,644.0,9.333,2,0.0,3,0.0,28,535.0,3,24.0,0,0,0,1,75.0,559.0,10.0,0,EW_GREEN,hold,,,
2440.0,2,68,678.0,9.971,2,0.0,2,0.0,28,556.0,3,26.0,0,0,0,1,85.0,582.0,11.0,0,EW_GREEN,hold,,,
2441.0,2,67,712.0,10.627,1,0.0,2,0.0,28,577.0,3,28.0,0,0,0,1,95.0,605.0,12.0,0,EW_GREEN,hold,,,
2442.0,2,66,748.0,11.333,1,0.0,1,0.0,28,599.0,3,30.0,0,0,9,1,106.0,629.0,13.0,0,EW_GREEN,hold,,,
2443.0,2,66,784.0,11.879,1,0.0,1,0.0,28,621.0,3,32.0,0,0,0,1,117.0,653.0,14.0,0,EW_GREEN,hold,,,
2444.0,2,66,803.0,12.167,1,0.0,1,0.0,28,643.0,3,34.0,0,0,0,1,111.0,677.0,15.0,0,EW_GREEN,hold,,,
2445.0,2,67,825.0,12.313,1,0.0,1,0.0,28,665.0,3,36.0,0,0,0,1,108.0,701.0,16.0,0,EW_GREEN,hold,,,
2446.0,2,66,831.0,12.591,1,0.0,1,0.0,28,688.0,3,38.0,0,0,0,1,105.0,726.0,0.0,0,EW_GREEN,hold,,,
2447.0,2,67,855.0,12.761,1,0.0,1,0.0,29,712.0,3,40.0,0,0,9,1,103.0,752.0,0.0,0,EW_GREEN,hold,,,
2448.0,2,67,880.0,13.134,1,0.0,1,0.0,29,736.0,3,42.0,0,0,9,1,102.0,778.0,0.0,0,EW_GREEN,hold,,,
2449.0,3,72,905.0,12.569,2,0.0,2,0.0,29,761.0,3,44.0,0,0,9,1,100.0,805.0,0.0,0,EW_GREEN,hold,,,
2450.0,3,75,934.0,12.453,2,0.0,2,0.0,30,786.0,4,46.0,0,0,9,0,102.0,832.0,0.0,0,EW_GREEN,hold,,,
2451.0,3,75,960.0,12.8,2,0.0,2,0.0,30,811.0,4,48.0,0,0,9,0,101.0,859.0,0.0,0,EW_GREEN,hold,,,
2452.0,0,70,805.0,11.5,2,0.0,2,0.0,27,702.0,2,0.0,0,0,8,0,103.0,702.0,0.0,0,EW_GREEN,hold,,,
2453.0,0,70,699.0,9.986,2,0.0,2,0.0,27,593.0,2,0.0,0,0,0,0,106.0,593.0,0.0,0,EW_GREEN,hold,,,
2454.0,0,70,593.0,8.471,2,0.0,2,0.0,27,482.0,2,0.0,0,0,0,0,111.0,482.0,0.0,0,EW_GREEN,hold,,,
2455.0,0,66,486.0,7.364,2,0.0,2,0.0,24,369.0,2,0.0,0,0,0,0,117.0,369.0,0.0,0,EW_GREEN,hold,,,
2456.0,0,72,380.0,5.278,2,0.0,2,0.0,25,256.0,2,0.0,0,0,0,0,124.0,256.0,0.0,0,EW_GREEN,hold,,,
2457.0,0,69,285.0,4.13,2,0.0,2,0.0,22,152.0,2,0.0,0,0,0,0,133.0,152.0,0.0,0,EW_GREEN,hold,,,
2458.0,0,71,205.0,2.887,2,0.0,2,0.0,22,72.0,2,0.0,0,0,0,0,132.0,72.0,1.0,0,EW_GREEN,hold,,,
2459.0,0,71,165.0,2.324,2,0.0,2,0.0,21,31.0,1,0.0,0,0,0,0,132.0,31.0,2.0,0,EW_GREEN,hold,,,
2460.0,0,72,136.0,1.889,2,0.0,2,0.0,20,3.0,1,0.0,0,0,0,0,133.0,3.0,0.0,0,EW_GREEN,hold,,,
2461.0,0,73,135.0,1.849,2,0.0,3,0.0,19,0.0,1,0.0,0,0,0,0,135.0,0.0,0.0,1,EW_GREEN,hold,,,
2462.0,0,73,137.0,1.877,2,0.0,3,0.0,18,0.0,1,0.0,0,0,0,0,137.0,0.0,0.0,1,EW_GREEN,hold,,,
2463.0,0,73,139.0,1.904,2,0.0,3,0.0,16,0.0,1,0.0,0,0,0,0,139.0,0.0,0.0,1,EW_GREEN,hold,,,
2464.0,0,71,141.0,1.986,2,0.0,3,0.0,16,0.0,1,0.0,0,0,0,0,141.0,0.0,0.0,1,EW_GREEN,hold,,,
2465.0,0,73,142.0,1.945,2,0.0,3,0.0,15,0.0,2,0.0,0,0,0,0,141.0,0.0,1.0,1,EW_GREEN,hold,,,
2466.0,0,71,149.0,2.099,2,1.0,3,0.0,14,0.0,2,0.0,1,0,0,0,146.0,1.0,2.0,1,EW_GREEN,hold,,,
2467.0,0,72,149.0,2.069,2,2.0,3,1.0,13,0.0,2,0.0,1,0,0,0,143.0,3.0,3.0,1,EW_GREEN,hold,,,
2468.0,0,71,162.0,2.282,2,3.0,3,2.0,12,0.0,2,0.0,1,0,0,0,153.0,5.0,4.0,1,EW_GREEN,hold,,,
2469.0,0,70,91.0,1.3,2,4.0,3,3.0,11,0.0,2,0.0,1,0,0,0,79.0,7.0,5.0,1,EW_GREEN,hold,,,
2470.0,0,71,30.0,0.423,2,5.0,3,4.0,11,0.0,2,0.0,1,0,0,0,15.0,9.0,6.0,1,EW_GREEN,hold,,,
2471.0,0,71,35.0,0.493,2,6.0,3,5.0,9,0.0,2,0.0,0,0,0,0,17.0,11.0,7.0,1,EW_GREEN,hold,,,
2472.0,0,69,40.0,0.58,2,7.0,3,6.0,8,0.0,2,0.0,0,0,0,0,19.0,13.0,8.0,1,EW_GREEN,hold,,,
2473.0,0,72,50.0,0.694,3,8.0,4,8.0,8,0.0,2,0.0,0,0,0,0,25.0,16.0,9.0,1,EW_GREEN,hold,,,
2474.0,0,73,61.0,0.836,4,9.0,5,10.0,7,0.0,2,0.0,0,0,0,0,32.0,19.0,10.0,1,EW_GREEN,hold,,,
2475.0,0,72,72.0,1.0,4,10.0,5,12.0,7,0.0,2,0.0,0,0,0,0,39.0,22.0,11.0,1,EW_GREEN,hold,,,
2476.0,0,73,84.0,1.151,4,11.0,5,14.0,7,0.0,2,0.0,0,0,0,0,47.0,25.0,12.0,1,EW_GREEN,hold,,,
2477.0,0,72,98.0,1.361,4,12.0,5,16.0,7,0.0,2,0.0,0,0,0,0,57.0,28.0,13.0,1,EW_GREEN,hold,,,
2478.0,0,73,112.0,1.534,4,13.0,5,18.0,8,0.0,2,0.0,0,0,0,0,67.0,31.0,14.0,1,EW_GREEN,hold,,,
2479.0,0,71,127.0,1.789,4,14.0,5,20.0,7,0.0,1,0.0,0,0,0,0,78.0,34.0,15.0,1,EW_GREEN,hold,,,
2480.0,0,71,129.0,1.817,4,15.0,5,22.0,7,0.0,1,0.0,0,0,0,0,76.0,37.0,16.0,1,EW_GREEN,hold,,,
2481.0,0,73,132.0,1.808,4,16.0,5,24.0,7,0.0,1,0.0,0,0,0,0,75.0,40.0,17.0,1,EW_GREEN,hold,,,
2482.0,0,72,130.0,1.806,4,17.0,5,26.0,6,0.0,1,0.0,0,0,0,0,69.0,43.0,18.0,1,EW_GREEN,hold,,,
2483.0,0,73,125.0,1.712,4,18.0,5,28.0,6,0.0,1,0.0,0,0,0,0,60.0,46.0,19.0,1,EW_GREEN,hold,,,
2484.0,0,73,126.0,1.726,4,19.0,5,30.0,6,0.0,1,0.0,0,0,0,0,57.0,49.0,20.0,1,EW_GREEN,hold,,,
2485.0,0,73,126.0,1.726,4,20.0,5,32.0,6,0.0,1,0.0,0,0,0,0,53.0,52.0,21.0,1,EW_GREEN,hold,,,
2486.0,0,74,127.0,1.716,4,21.0,5,34.0,7,0.0,1,0.0,0,0,0,0,50.0,55.0,22.0,1,EW_GREEN,hold,,,
2487.0,0,72,127.0,1.764,4,22.0,5,36.0,6,0.0,1,0.0,0,0,0,0,46.0,58.0,23.0,1,EW_GREEN,hold,,,
2488.0,0,71,141.0,1.986,4,23.0,5,38.0,6,0.0,1,0.0,0,0,0,0,56.0,61.0,24.0,1,EW_GREEN,hold,,,
2489.0,0,73,141.0,1.932,4,24.0,5,40.0,7,0.0,1,0.0,0,0,0,0,52.0,64.0,25.0,1,EW_GREEN,hold,,,
2490.0,0,71,143.0,2.014,4,26.0,5,43.0,7,0.0,1,0.0,0,3,0,0,48.0,69.0,26.0,1,EW_GREEN,hold,,,
2491.0,0,72,149.0,2.069,4,28.0,5,47.0,8,0.0,1,0.0,0,3,0,0,47.0,75.0,27.0,1,EW_GREEN,hold,,,
2492.0,0,71,157.0,2.211,4,31.0,5,51.0,8,0.0,1,0.0,2,3,0,0,47.0,82.0,28.0,1,EW_GREEN,hold,,,
2493.0,0,71,167.0,2.352,4,34.0,5,55.0,8,0.0,1,0.0,2,3,0,0,49.0,89.0,29.0,1,EW_GREEN,hold,,,
2494.0,1,68,175.0,2.574,4,37.0,5,59.0,8,0.0,0,0.0,2,3,0,0,49.0,96.0,30.0,1,EW_GREEN,hold,,,
2495.0,1,66,192.0,2.909,4,40.0,5,63.0,7,0.0,0,0.0,2,3,0,0,58.0,103.0,31.0,1,EW_GREEN,hold,,,
2496.0,1,67,202.0,3.015,4,43.0,5,67.0,8,0.0,0,0.0,2,3,0,0,60.0,110.0,32.0,1,EW_GREEN,hold,,,
2497.0,2,65,112.0,1.723,3,6.0,4,15.0,8,0.0,0,0.0,0,0,0,0,58.0,21.0,33.0,0,EW_YELLOW,max_green,,,
2498.0,3,62,102.0,1.645,3,0.0,4,8.0,8,0.0,0,0.0,0,0,0,0,60.0,8.0,34.0,0,EW_YELLOW,hold,,,
2499.0,3,63,96.0,1.524,3,0.0,4,0.0,9,0.0,0,0.0,0,0,0,0,61.0,0.0,35.0,0,EW_YELLOW,hold,,,
2500.0,3,62,96.0,1.548,3,0.0,4,0.0,9,1.0,0,0.0,0,0,0,0,59.0,1.0,36.0,0,NS_GREEN,yellow_end,,,
2501.0,0,58,95.0,1.638,3,0.0,4,0.0,7,0.0,0,0.0,0,0,0,0,58.0,0.0,37.0,0,NS_GREEN,hold,,,
2502.0,0,60,98.0,1.633,3,1.0,4,1.0,8,0.0,1,0.0,0,0,0,0,57.0,2.0,39.0,0,NS_GREEN,hold,,,
2503.0,0,59,101.0,1.712,3,2.0,4,2.0,7,0.0,1,0.0,0,0,0,0,55.0,4.0,42.0,0,NS_GREEN,hold,,,
2504.0,0,60,105.0,1.75,3,3.0,4,4.0,7,0.0,1,0.0,0,0,0,0,52.0,7.0,46.0,0,NS_GREEN,hold,,,
2505.0,0,61,68.0,1.115,3,4.0,4,6.0,7,0.0,1,0.0,0,0,0,0,48.0,10.0,10.0,0,NS_GREEN,hold,,,
2506.0,0,60,77.0,1.283,3,5.0,4,8.0,7,0.0,1,0.0,0,0,0,0,52.0,13.0,12.0,0,NS_GREEN,hold,,,
2507.0,0,61,86.0,1.41,3,6.0,4,6.0,8,0.0,1,0.0,0,0,0,0,56.0,12.0,18.0,0,NS_GREEN,hold,,,
2508.0,0,60,97.0,1.617,3,7.0,4,7.0,8,0.0,1,0.0,0,0,0,0,58.0,14.0,25.0,0,NS_YELLOW,pressure_ew,,,
2509.0,1,61,109.0,1.787,3,8.0,4,8.0,8,0.0,2,0.0,0,0,0,0,60.0,16.0,33.0,0,NS_YELLOW,hold,,,
2510.0,1,62,124.0,2.0,3,9.0,4,9.0,9,0.0,2,0.0,0,0,0,0,63.0,18.0,43.0,0,NS_YELLOW,hold,,,
2511.0,1,62,139.0,2.242,3,10.0,4,10.0,9,0.0,2,0.0,0,0,0,0,66.0,20.0,53.0,0,EW_GREEN,yellow_end,,,
2512.0,2,61,135.0,2.213,2,0.0,2,0.0,10,0.0,3,0.0,0,0,0,0,70.0,0.0,65.0,0,EW_GREEN,hold,,,
2513.0,2,60,152.0,2.533,2,0.0,2,0.0,10,0.0,3,0.0,0,0,0,0,74.0,0.0,78.0,0,EW_GREEN,hold,,,
2514.0,2,61,170.0,2.787,2,0.0,2,0.0,11,1.0,3,0.0,0,0,0,0,78.0,1.0,91.0,0,EW_GREEN,hold,,,
2515.0,2,62,190.0,3.065,2,0.0,2,0.0,11,2.0,3,0.0,0,0,0,0,82.0,2.0,106.0,0,EW_GREEN,hold,,,
2516.0,2,62,211.0,3.403,2,0.0,2,0.0,11,3.0,3,0.0,0,0,0,0,87.0,3.0,121.0,0,EW_GREEN,hold,,,
2517.0,2,61,231.0,3.787,2,0.0,2,1.0,11,4.0,3,0.0,0,1,0,0,90.0,5.0,136.0,0,EW_GREEN,hold,,,
2518.0,2,60,253.0,4.217,1,0.0,1,2.0,12,6.0,3,0.0,0,1,0,0,94.0,8.0,151.0,0,EW_GREEN,hold,,,
2519.0,2,60,277.0,4.617,1,1.0,1,3.0,12,8.0,3,0.0,1,1,0,0,98.0,12.0,167.0,0,EW_GREEN,hold,,,
2520.0,2,59,302.0,5.119,1,2.0,1,4.0,12,11.0,3,0.0,1,1,0,0,102.0,17.0,183.0,0,EW_GREEN,hold,,,
2521.0,2,67,324.0,4.836,2,0.0,3,5.0,13,14.0,3,0.0,0,0,0,0,106.0,19.0,199.0,0,EW_GREEN,hold,,,
2522.0,2,70,348.0,4.971,3,0.0,4,6.0,13,17.0,3,0.0,0,0,0,0,110.0,23.0,215.0,0,EW_YELLOW,pressure_ns,,,
2523.0,3,70,373.0,5.329,3,0.0,4,7.0,13,21.0,3,0.0,0,0,0,0,114.0,28.0,231.0,0,EW_YELLOW,hold,,,
2524.0,3,69,313.0,4.536,3,0.0,4,8.0,14,25.0,3,0.0,0,0,0,0,33.0,33.0,247.0,0,EW_YELLOW,hold,,,
2525.0,3,69,302.0,4.377,3,0.0,4,9.0,14,29.0,3,0.0,0,0,0,0,1.0,38.0,263.0,0,NS_GREEN,yellow_end,,,
2526.0,0,70,295.0,4.214,3,0.0,4,10.0,14,4.0,3,0.0,0,0,0,0,2.0,14.0,279.0,0,NS_GREEN,hold,,,
2527.0,0,70,311.0,4.443,3,0.0,4,11.0,14,1.0,3,0.0,0,0,0,0,4.0,12.0,295.0,0,NS_GREEN,hold,,,
2528.0,0,68,334.0,4.912,3,0.0,4,12.0,14,4.0,3,0.0,0,0,0,0,7.0,16.0,311.0,0,NS_GREEN,hold,,,
2529.0,0,69,358.0,5.188,3,0.0,4,13.0,14,8.0,3,0.0,0,0,0,0,10.0,21.0,327.0,0,NS_GREEN,hold,,,
2530.0,0,71,384.0,5.408,3,0.0,4,14.0,15,13.0,3,0.0,0,0,0,0,14.0,27.0,343.0,0,NS_GREEN,hold,,,
2531.0,0,71,412.0,5.803,3,0.0,4,15.0,15,19.0,3,0.0,0,0,0,0,19.0,34.0,359.0,0,NS_GREEN,hold,,,
2532.0,0,72,441.0,6.125,3,0.0,4,16.0,15,25.0,3,0.0,0,0,0,0,25.0,41.0,375.0,0,NS_GREEN,hold,,,
2533.0,0,71,464.0,6.535,3,0.0,4,17.0,14,25.0,3,0.0,0,0,0,0,31.0,42.0,391.0,0,NS_YELLOW,pressure_ew,,,
2534.0,1,69,397.0,5.754,3,0.0,4,18.0,14,24.0,2,0.0,0,0,0,0,39.0,42.0,316.0,0,NS_YELLOW,hold,,,
2535.0,1,68,317.0,4.662,3,0.0,4,19.0,14,23.0,2,0.0,0,0,0,0,34.0,42.0,241.0,0,NS_YELLOW,hold,,,
2536.0,1,69,244.0,3.536,3,0.0,4,20.0,14,26.0,2,0.0,0,0,0,0,31.0,46.0,167.0,0,EW_GREEN,yellow_end,,,
2537.0,2,67,152.0,2.269,2,0.0,3,0.0,14,29.0,3,0.0,0,0,0,0,27.0,29.0,96.0,0,EW_GREEN,hold,,,
2538.0,2,66,89.0,1.348,2,0.0,3,0.0,14,33.0,3,0.0,0,0,0,0,24.0,33.0,32.0,0,EW_GREEN,hold,,,
2539.0,2,64,68.0,1.062,1,0.0,3,0.0,14,39.0,3,1.0,0,0,0,0,21.0,40.0,7.0,0,EW_GREEN,hold,,,
2540.0,2,62,69.0,1.113,1,0.0,2,0.0,14,46.0,3,2.0,0,0,0,0,17.0,48.0,4.0,0,EW_GREEN,hold,,,
2541.0,2,63,74.0,1.175,1,0.0,2,0.0,15,53.0,3,3.0,0,0,0,0,15.0,56.0,3.0,0,EW_GREEN,hold,,,
2542.0,2,60,83.0,1.383,1,0.0,1,0.0,15,60.0,3,4.0,0,0,0,0,15.0,64.0,4.0,0,EW_GREEN,hold,,,
2543.0,2,60,94.0,1.567,1,0.0,1,0.0,15,69.0,3,5.0,0,0,0,0,15.0,74.0,5.0,0,EW_GREEN,hold,,,
2544.0,2,59,112.0,1.898,1,0.0,1,0.0,15,78.0,3,6.0,0,0,0,0,22.0,84.0,6.0,0,EW_GREEN,hold,,,
2545.0,2,60,123.0,2.05,2,0.0,2,0.0,16,87.0,3,8.0,0,0,4,1,21.0,95.0,7.0,0,EW_GREEN,hold,,,
2546.0,2,60,138.0,2.3,2,0.0,2,0.0,16,97.0,3,10.0,0,0,4,1,23.0,107.0,8.0,0,EW_GREEN,hold,,,
2547.0,2,58,153.0,2.638,2,0.0,2,0.0,16,107.0,3,12.0,0,0,4,1,25.0,119.0,9.0,0,EW_GREEN,hold,,,
2548.0,2,61,170.0,2.787,2,0.0,2,0.0,17,117.0,3,14.0,0,0,4,1,29.0,131.0,10.0,0,EW_GREEN,hold,,,
2549.0,2,61,188.0,3.082,2,0.0,2,0.0,17,127.0,3,16.0,0,0,4,1,34.0,143.0,11.0,0,EW_GREEN,hold,,,
2550.0,2,59,205.0,3.475,2,0.0,2,0.0,17,137.0,3,18.0,0,0,0,1,38.0,155.0,12.0,0,EW_GREEN,hold,,,
2551.0,2,60,224.0,3.733,2,0.0,2,0.0,18,148.0,3,20.0,0,0,4,1,43.0,168.0,13.0,0,EW_GREEN,hold,,,
2552.0,2,60,245.0,4.083,2,0.0,2,0.0,18,160.0,3,22.0,0,0,4,1,49.0,182.0,14.0,0,EW_GREEN,hold,,,
2553.0,2,60,266.0,4.433,2,0.0,2,0.0,18,172.0,3,24.0,0,0,9,1,55.0,196.0,15.0,0,EW_GREEN,hold,,,
2554.0,2,58,289.0,4.983,2,0.0,2,0.0,18,184.0,3,26.0,0,0,9,1,63.0,210.0,16.0,0,EW_GREEN,hold,,,
2555.0,2,58,314.0,5.414,2,0.0,2,0.0,18,197.0,3,28.0,0,0,9,1,72.0,225.0,17.0,0,EW_GREEN,hold,,,
2556.0,2,59,340.0,5.763,2,0.0,2,0.0,19,210.0,3,30.0,0,0,9,1,82.0,240.0,18.0,0,EW_GREEN,hold,,,
2557.0,2,60,367.0,6.117,2,0.0,2,0.0,19,223.0,3,32.0,0,0,9,1,93.0,255.0,19.0,0,EW_GREEN,hold,,,
2558.0,2,61,395.0,6.475,2,0.0,2,0.0,20,236.0,3,34.0,0,0,9,1,105.0,270.0,20.0,0,EW_GREEN,hold,,,
2559.0,2,58,424.0,7.31,1,0.0,1,0.0,20,249.0,3,36.0,0,0,9,1,118.0,285.0,21.0,0,EW_GREEN,hold,,,
2560.0,2,58,454.0,7.828,1,0.0,1,0.0,20,262.0,3,38.0,0,0,5,1,132.0,300.0,22.0,0,EW_GREEN,hold,,,
2561.0,2,58,462.0,7.966,1,0.0,1,0.0,21,275.0,3,40.0,0,0,5,1,124.0,315.0,23.0,0,EW_GREEN,hold,,,
2562.0,2,58,470.0,8.103,1,0.0,1,0.0,21,288.0,3,42.0,0,0,5,1,116.0,330.0,24.0,0,EW_GREEN,hold,,,
2563.0,2,61,480.0,7.869,1,0.0,1,0.0,22,301.0,3,44.0,0,0,0,1,110.0,345.0,25.0,0,EW_GREEN,hold,,,
2564.0,2,59,489.0,8.288,1,0.0,1,0.0,22,314.0,3,46.0,0,0,0,1,103.0,360.0,26.0,0,EW_GREEN,hold,,,
2565.0,2,60,499.0,8.317,1,0.0,1,0.0,23,327.0,3,48.0,0,0,0,1,97.0,375.0,27.0,0,EW_GREEN,hold,,,
2566.0,2,60,511.0,8.517,1,0.0,1,0.0,23,341.0,3,50.0,0,0,0,1,92.0,391.0,28.0,0,EW_GREEN,hold,,,
2567.0,2,60,524.0,8.733,1,0.0,1,0.0,23,355.0,3,52.0,0,0,0,1,88.0,407.0,29.0,0,EW_GREEN,hold,,,
2568.0,2,59,553.0,9.373,1,0.0,1,0.0,23,369.0,3,54.0,0,0,0,1,100.0,423.0,30.0,0,EW_GREEN,hold,,,
2569.0,2,60,569.0,9.483,2,0.0,2,0.0,23,383.0,3,57.0,0,0,0,3,98.0,440.0,31.0,0,EW_GREEN,hold,,,
2570.0,2,62,586.0,9.452,3,0.0,3,0.0,23,397.0,3,60.0,0,0,0,3,97.0,457.0,32.0,0,EW_GREEN,hold,,,
